event,event_time,symbol,price_change,price_change_percent,weighted_avg_price,prev_close_price,last_price,last_qty,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,open_price,high_price,low_price,base_volume,quote_volume,open_time,close_time,first_trade_id,last_trade_id,trade_count
24hrTicker,2025-06-16T12:53:13.028+07:00,ETHUSDT,58.51,2.295,2545.299102,2549.4,2607.91,0.3464,2607.9,29.025,2607.91,22.8308,2549.4,2620.7,2492,400882.1678,1.02E+09,2025-06-15T12:53:13.014+07:00,2025-06-16T12:53:13.014+07:00,2533359814,2535707899,2348086
24hrTicker,2025-06-16T09:02:20.020+07:00,BTCUSDT,387.88,0.368,105340.2681,105507.91,105895.78,7.20E-04,105895.77,1.90217,105895.78,3.3398,105507.9,106128.57,104494.53,7660.00989,8.07E+08,2025-06-15T09:02:20.001+07:00,2025-06-16T09:02:20.001+07:00,5012386185,5014158876,1772692
24hrTicker,2025-06-16T09:02:21.019+07:00,BTCUSDT,387.88,0.368,105340.2686,105507.91,105895.78,2.80E-04,105895.77,1.90151,105895.78,3.14621,105507.9,106128.57,104494.53,7660.01605,8.07E+08,2025-06-15T09:02:21.010+07:00,2025-06-16T09:02:21.010+07:00,5012386188,5014158888,1772701
24hrTicker,2025-06-16T09:02:22.019+07:00,BTCUSDT,387.87,0.368,105340.2688,105507.91,105895.77,0.00185,105895.77,0.02152,105895.78,3.3817,105507.9,106128.57,104494.53,7660.01647,8.07E+08,2025-06-15T09:02:22.013+07:00,2025-06-16T09:02:22.013+07:00,5012386196,5014158895,1772700
24hrTicker,2025-06-16T09:02:23.019+07:00,BTCUSDT,374.44,0.355,105340.2816,105507.91,105882.35,0.08989,105882.35,0.08897,105882.36,8.16556,105507.91,106128.57,104494.53,7660.19567,8.07E+08,2025-06-15T09:02:23.013+07:00,2025-06-16T09:02:23.013+07:00,5012386198,5014159157,1772960
24hrTicker,2025-06-16T09:02:24.019+07:00,BTCUSDT,346.41,0.328,105340.398,105507.91,105854.32,0.28138,105854.31,3.95952,105854.32,0.4809,105507.91,106128.57,104494.53,7661.91789,8.07E+08,2025-06-15T09:02:24.013+07:00,2025-06-16T09:02:24.013+07:00,5012386199,5014159620,1773422
24hrTicker,2025-06-16T09:02:25.019+07:00,BTCUSDT,346.41,0.328,105340.3994,105507.9,105854.32,0.02072,105854.31,3.72036,105854.32,2.03655,105507.91,106128.57,104494.53,7661.93645,8.07E+08,2025-06-15T09:02:25.011+07:00,2025-06-16T09:02:25.011+07:00,5012386201,5014159631,1773431
24hrTicker,2025-06-16T09:02:26.019+07:00,BTCUSDT,346.41,0.328,105340.3996,105507.91,105854.32,0.02358,105854.31,2.78425,105854.32,2.57023,105507.91,106128.57,104494.53,7661.93824,8.07E+08,2025-06-15T09:02:26.013+07:00,2025-06-16T09:02:26.013+07:00,5012386207,5014159634,1773428
24hrTicker,2025-06-16T09:02:27.019+07:00,BTCUSDT,346.4,0.328,105340.4018,105507.91,105854.31,0.03234,105854.31,2.74328,105854.32,2.25721,105507.91,106128.57,104494.53,7661.97165,8.07E+08,2025-06-15T09:02:27.012+07:00,2025-06-16T09:02:27.012+07:00,5012386208,5014159636,1773429
24hrTicker,2025-06-16T09:02:28.019+07:00,BTCUSDT,346.42,0.328,105340.4059,105507.91,105854.32,0.06027,105854.31,1.90273,105854.32,2.86444,105507.9,106128.57,104494.53,7662.03121,8.07E+08,2025-06-15T09:02:28.009+07:00,2025-06-16T09:02:28.009+07:00,5012386210,5014159641,1773432
24hrTicker,2025-06-16T09:02:29.019+07:00,BTCUSDT,346.4,0.328,105340.4058,105507.9,105854.31,1.20E-04,105854.31,1.90263,105854.32,3.07397,105507.91,106128.57,104494.53,7662.02846,8.07E+08,2025-06-15T09:02:29.008+07:00,2025-06-16T09:02:29.008+07:00,5012386211,5014159642,1773432
24hrTicker,2025-06-16T09:02:30.019+07:00,BTCUSDT,346.42,0.328,105340.4256,105507.91,105854.32,5.00E-05,105854.31,1.0591,105854.32,2.99049,105507.9,106128.57,104494.53,7662.32161,8.07E+08,2025-06-15T09:02:30.011+07:00,2025-06-16T09:02:30.011+07:00,5012386213,5014159652,1773440
24hrTicker,2025-06-16T09:02:31.020+07:00,BTCUSDT,346.42,0.328,105340.4256,105507.9,105854.32,5.00E-05,105854.31,1.16496,105854.32,2.99062,105507.9,106128.57,104494.53,7662.32148,8.07E+08,2025-06-15T09:02:31.001+07:00,2025-06-16T09:02:31.001+07:00,5012386214,5014159652,1773439
24hrTicker,2025-06-16T09:02:32.019+07:00,BTCUSDT,346.4,0.328,105340.4235,105507.91,105854.31,0.002,105854.31,1.41305,105854.32,2.99096,105507.91,106128.57,104494.53,7662.22016,8.07E+08,2025-06-15T09:02:32.012+07:00,2025-06-16T09:02:32.012+07:00,5012386216,5014159654,1773439
24hrTicker,2025-06-16T09:02:33.019+07:00,BTCUSDT,354.31,0.336,105340.4217,105500,105854.32,0.03836,105854.31,4.32956,105854.32,0.09561,105500.01,106128.57,104494.53,7662.06021,8.07E+08,2025-06-15T09:02:33.006+07:00,2025-06-16T09:02:33.006+07:00,5012386321,5014159658,1773338
24hrTicker,2025-06-16T09:02:34.019+07:00,BTCUSDT,354.32,0.336,105340.4215,105500.01,105854.32,0.03871,105854.31,3.72635,105854.32,1.53471,105500,106128.57,104494.53,7662.05161,8.07E+08,2025-06-15T09:02:34.011+07:00,2025-06-16T09:02:34.011+07:00,5012386324,5014159661,1773338
24hrTicker,2025-06-16T09:02:35.019+07:00,BTCUSDT,354.32,0.336,105340.4216,105500,105854.32,1.20E-04,105854.31,2.76592,105854.32,2.52731,105500,106128.57,104494.53,7662.05303,8.07E+08,2025-06-15T09:02:35.001+07:00,2025-06-16T09:02:35.001+07:00,5012386326,5014159664,1773339
24hrTicker,2025-06-16T09:02:36.019+07:00,BTCUSDT,354.3,0.336,105340.4217,105500,105854.31,7.00E-04,105854.31,3.43479,105854.32,2.44994,105500.01,106128.57,104494.53,7662.05297,8.07E+08,2025-06-15T09:02:36.013+07:00,2025-06-16T09:02:36.013+07:00,5012386328,5014159667,1773340
24hrTicker,2025-06-16T09:02:37.019+07:00,BTCUSDT,354.3,0.336,105340.4217,105500.01,105854.31,7.00E-04,105854.31,3.04518,105854.32,2.5282,105500.01,106128.57,104494.53,7662.0518,8.07E+08,2025-06-15T09:02:37.001+07:00,2025-06-16T09:02:37.001+07:00,5012386329,5014159667,1773339
24hrTicker,2025-06-16T09:02:38.014+07:00,BTCUSDT,354.31,0.336,105340.4219,105500.01,105854.32,0.00323,105854.31,2.92507,105854.32,2.52891,105500.01,106128.57,104494.53,7662.05503,8.07E+08,2025-06-15T09:02:38.013+07:00,2025-06-16T09:02:38.013+07:00,5012386329,5014159670,1773342
24hrTicker,2025-06-16T09:02:39.020+07:00,BTCUSDT,344.88,0.327,105340.4649,105500.01,105844.89,9.40E-04,105844.89,0.02254,105844.9,7.39905,105500.01,106128.57,104494.53,7662.69573,8.07E+08,2025-06-15T09:02:39.003+07:00,2025-06-16T09:02:39.003+07:00,5012386331,5014160020,1773690
24hrTicker,2025-06-16T09:02:40.019+07:00,BTCUSDT,337.19,0.32,105340.4938,105500,105837.2,1.20E-04,105837.2,0.01689,105837.21,7.70013,105500.01,106128.57,104494.53,7663.07214,8.07E+08,2025-06-15T09:02:40.011+07:00,2025-06-16T09:02:40.011+07:00,5012386349,5014160224,1773876
24hrTicker,2025-06-16T09:02:41.019+07:00,BTCUSDT,331.91,0.315,105340.572,105500,105831.91,2.60E-04,105831.85,0.01684,105831.86,7.52791,105500,106128.57,104494.53,7664.29088,8.07E+08,2025-06-15T09:02:41.012+07:00,2025-06-16T09:02:41.012+07:00,5012386351,5014160494,1774144
24hrTicker,2025-06-16T09:02:42.014+07:00,BTCUSDT,328.02,0.311,105340.5765,105500,105828.02,4.70E-04,105828.01,0.0113,105828.02,8.0763,105500,106128.57,104494.53,7664.36162,8.07E+08,2025-06-15T09:02:42.011+07:00,2025-06-16T09:02:42.011+07:00,5012386351,5014160625,1774275
24hrTicker,2025-06-16T09:02:43.020+07:00,BTCUSDT,327.98,0.311,105340.5781,105500,105827.98,0.00111,105827.97,0.26704,105827.98,9.03214,105500,106128.57,104494.53,7664.38589,8.07E+08,2025-06-15T09:02:43.012+07:00,2025-06-16T09:02:43.012+07:00,5012386352,5014160674,1774323
24hrTicker,2025-06-16T09:02:44.019+07:00,BTCUSDT,327.96,0.311,105340.5781,105500.01,105827.97,7.30E-04,105827.97,3.94382,105827.98,2.47912,105500.01,106128.57,104494.53,7664.38486,8.07E+08,2025-06-15T09:02:44.012+07:00,2025-06-16T09:02:44.012+07:00,5012386354,5014160675,1774322
24hrTicker,2025-06-16T09:02:45.019+07:00,BTCUSDT,327.96,0.311,105340.5782,105500,105827.97,0.00193,105827.97,4.26733,105827.98,1.14172,105500.01,106128.57,104494.53,7664.38631,8.07E+08,2025-06-15T09:02:45.004+07:00,2025-06-16T09:02:45.004+07:00,5012386356,5014160679,1774324
24hrTicker,2025-06-16T09:02:46.019+07:00,BTCUSDT,327.96,0.311,105340.5798,105500,105827.97,0.02347,105827.97,3.91086,105827.98,2.55142,105500.01,106128.57,104494.53,7664.41013,8.07E+08,2025-06-15T09:02:46.012+07:00,2025-06-16T09:02:46.012+07:00,5012386358,5014160691,1774334
24hrTicker,2025-06-16T09:02:47.019+07:00,BTCUSDT,327.97,0.311,105340.5791,105500,105827.97,0.00326,105827.97,4.33195,105827.98,1.06479,105500,106128.57,104494.53,7664.37077,8.07E+08,2025-06-15T09:02:47.001+07:00,2025-06-16T09:02:47.001+07:00,5012386362,5014160695,1774334
24hrTicker,2025-06-16T09:02:48.019+07:00,BTCUSDT,327.98,0.311,105340.5829,105500,105827.98,0.05991,105827.97,2.32075,105827.98,3.85328,105500,106128.57,104494.53,7664.4304,8.07E+08,2025-06-15T09:02:48.011+07:00,2025-06-16T09:02:48.011+07:00,5012386363,5014160702,1774340
24hrTicker,2025-06-16T09:02:49.019+07:00,BTCUSDT,327.98,0.311,105340.587,105500,105827.98,0.00472,105827.97,0.15851,105827.98,4.08305,105500,106128.57,104494.53,7664.49449,8.07E+08,2025-06-15T09:02:49.012+07:00,2025-06-16T09:02:49.012+07:00,5012386364,5014160705,1774342
24hrTicker,2025-06-16T09:02:50.019+07:00,BTCUSDT,321.33,0.305,105340.6257,105500,105821.34,0.01816,105821.34,0.14666,105821.35,5.42603,105500.01,106128.57,104494.53,7665.10581,8.07E+08,2025-06-15T09:02:50.001+07:00,2025-06-16T09:02:50.001+07:00,5012386365,5014161253,1774889
24hrTicker,2025-06-16T09:02:51.019+07:00,BTCUSDT,321.33,0.305,105340.6258,105500.01,105821.34,0.01922,105821.34,1.18505,105821.35,5.72253,105500.01,106128.57,104494.53,7665.10593,8.07E+08,2025-06-15T09:02:51.012+07:00,2025-06-16T09:02:51.012+07:00,5012386366,5014161266,1774901
24hrTicker,2025-06-16T09:02:52.019+07:00,BTCUSDT,321.34,0.305,105340.6258,105500.01,105821.34,0.01922,105821.34,0.64789,105821.35,5.73247,105500,106128.57,104494.53,7665.10571,8.07E+08,2025-06-15T09:02:52.012+07:00,2025-06-16T09:02:52.012+07:00,5012386367,5014161266,1774900
24hrTicker,2025-06-16T09:02:53.014+07:00,BTCUSDT,321.34,0.305,105340.6258,105500.01,105821.34,2.70E-04,105821.34,0.6469,105821.35,5.89117,105500,106128.57,104494.53,7665.1062,8.07E+08,2025-06-15T09:02:53.012+07:00,2025-06-16T09:02:53.012+07:00,5012386367,5014161271,1774905
24hrTicker,2025-06-16T09:02:54.019+07:00,BTCUSDT,321.33,0.305,105340.6275,105500.01,105821.34,0.00254,105821.34,3.43623,105821.35,5.1456,105500.01,106128.57,104494.53,7665.13151,8.07E+08,2025-06-15T09:02:54.007+07:00,2025-06-16T09:02:54.007+07:00,5012386373,5014161276,1774904
24hrTicker,2025-06-16T09:02:55.020+07:00,BTCUSDT,321.34,0.305,105340.6349,105500,105821.34,0.10057,105821.34,2.69234,105821.35,4.30345,105500,106128.57,104494.53,7665.25051,8.07E+08,2025-06-15T09:02:55.012+07:00,2025-06-16T09:02:55.012+07:00,5012386378,5014161279,1774902
24hrTicker,2025-06-16T09:02:56.020+07:00,BTCUSDT,307.78,0.292,105340.6678,105500,105807.79,5.00E-04,105807.79,2.28327,105807.8,5.56843,105500.01,106128.57,104494.53,7665.75092,8.08E+08,2025-06-15T09:02:56.013+07:00,2025-06-16T09:02:56.013+07:00,5012386385,5014161765,1775381
24hrTicker,2025-06-16T09:02:57.019+07:00,BTCUSDT,307.78,0.292,105340.6679,105500,105807.79,0.001,105807.79,3.39201,105807.8,2.97116,105500.01,106128.57,104494.53,7665.75101,8.08E+08,2025-06-15T09:02:57.003+07:00,2025-06-16T09:02:57.003+07:00,5012386388,5014161768,1775381
24hrTicker,2025-06-16T09:02:58.019+07:00,BTCUSDT,307.79,0.292,105340.6692,105500,105807.79,0.02337,105807.79,3.47113,105807.8,1.67466,105500,106128.57,104494.53,7665.77312,8.08E+08,2025-06-15T09:02:58.001+07:00,2025-06-16T09:02:58.001+07:00,5012386390,5014161775,1775386
24hrTicker,2025-06-16T09:02:59.019+07:00,BTCUSDT,307.78,0.292,105340.6686,105500,105807.79,5.00E-04,105807.79,4.5776,105807.8,2.13134,105500.01,106128.57,104494.53,7665.74419,8.08E+08,2025-06-15T09:02:59.010+07:00,2025-06-16T09:02:59.010+07:00,5012386392,5014161777,1775386
24hrTicker,2025-06-16T09:03:00.019+07:00,BTCUSDT,307.78,0.292,105340.6727,105500,105807.79,1.70E-04,105807.79,4.6026,105807.8,2.13773,105500.01,106128.57,104494.53,7665.80943,8.08E+08,2025-06-15T09:03:00.002+07:00,2025-06-16T09:03:00.002+07:00,5012386396,5014161782,1775387
24hrTicker,2025-06-16T09:03:01.019+07:00,BTCUSDT,307.79,0.292,105340.6727,105500,105807.79,0.001,105807.79,3.95631,105807.8,2.82681,105500,106128.57,104494.53,7665.81031,8.08E+08,2025-06-15T09:03:01.008+07:00,2025-06-16T09:03:01.008+07:00,5012386398,5014161786,1775389
24hrTicker,2025-06-16T09:03:02.019+07:00,BTCUSDT,307.79,0.292,105340.6697,105500,105807.8,0.01952,105807.79,3.44692,105807.8,2.27672,105500.01,106128.57,104494.53,7665.62271,8.08E+08,2025-06-15T09:03:02.007+07:00,2025-06-16T09:03:02.007+07:00,5012386407,5014161789,1775383
24hrTicker,2025-06-16T09:03:03.020+07:00,BTCUSDT,307.8,0.292,105340.6695,105500.01,105807.8,0.01969,105807.79,1.99981,105807.8,3.58347,105500,106128.57,104494.53,7665.61025,8.08E+08,2025-06-15T09:03:03.011+07:00,2025-06-16T09:03:03.011+07:00,5012386409,5014161790,1775382
24hrTicker,2025-06-16T09:03:04.019+07:00,BTCUSDT,307.8,0.292,105340.6694,105500,105807.8,0.0198,105807.79,2.74877,105807.8,3.57882,105500,106128.57,104494.53,7665.60811,8.08E+08,2025-06-15T09:03:04.013+07:00,2025-06-16T09:03:04.013+07:00,5012386410,5014161791,1775382
24hrTicker,2025-06-16T09:03:05.019+07:00,BTCUSDT,307.79,0.292,105340.6695,105500,105807.8,0.02105,105807.79,1.69602,105807.8,3.67053,105500.01,106128.57,104494.53,7665.60745,8.08E+08,2025-06-15T09:03:05.006+07:00,2025-06-16T09:03:05.006+07:00,5012386414,5014161793,1775380
24hrTicker,2025-06-16T09:03:06.014+07:00,BTCUSDT,307.78,0.292,105340.6702,105500,105807.79,0.01274,105807.79,3.31137,105807.8,2.82163,105500.01,106128.57,104494.53,7665.62019,8.08E+08,2025-06-15T09:03:06.013+07:00,2025-06-16T09:03:06.013+07:00,5012386414,5014161794,1775381
24hrTicker,2025-06-16T09:03:07.020+07:00,BTCUSDT,307.8,0.292,105340.671,105500,105807.8,0.01257,105807.79,2.66735,105807.8,3.28581,105500,106128.57,104494.53,7665.63255,8.08E+08,2025-06-15T09:03:07.001+07:00,2025-06-16T09:03:07.001+07:00,5012386416,5014161797,1775382
24hrTicker,2025-06-16T09:03:08.019+07:00,BTCUSDT,307.78,0.292,105340.6709,105500,105807.79,1.00E-04,105807.79,2.67969,105807.8,2.90347,105500.01,106128.57,104494.53,7665.6277,8.08E+08,2025-06-15T09:03:08.001+07:00,2025-06-16T09:03:08.001+07:00,5012386421,5014161798,1775378
24hrTicker,2025-06-16T09:03:09.014+07:00,BTCUSDT,307.79,0.292,105340.6713,105500,105807.8,0.00632,105807.79,3.50074,105807.8,1.89316,105500.01,106128.57,104494.53,7665.63402,8.08E+08,2025-06-15T09:03:09.012+07:00,2025-06-16T09:03:09.012+07:00,5012386421,5014161801,1775381
24hrTicker,2025-06-16T09:03:10.014+07:00,BTCUSDT,307.79,0.292,105340.6713,105500,105807.8,0.00632,105807.79,3.50074,105807.8,1.89358,105500.01,106128.57,104494.53,7665.63402,8.08E+08,2025-06-15T09:03:10.006+07:00,2025-06-16T09:03:10.006+07:00,5012386421,5014161801,1775381
24hrTicker,2025-06-16T09:03:11.019+07:00,BTCUSDT,307.8,0.292,105340.6711,105500.01,105807.8,0.00667,105807.79,3.46228,105807.8,2.59762,105500,106128.57,104494.53,7665.62214,8.08E+08,2025-06-15T09:03:11.011+07:00,2025-06-16T09:03:11.011+07:00,5012386429,5014161802,1775374
24hrTicker,2025-06-16T09:03:12.020+07:00,BTCUSDT,307.79,0.292,105340.6712,105500,105807.8,7.00E-04,105807.79,3.50691,105807.8,1.91062,105500.01,106128.57,104494.53,7665.62069,8.08E+08,2025-06-15T09:03:12.001+07:00,2025-06-16T09:03:12.001+07:00,5012386431,5014161804,1775374
24hrTicker,2025-06-16T09:03:13.019+07:00,BTCUSDT,307.79,0.292,105340.673,105500.01,105807.8,0.00119,105807.79,4.67598,105807.8,1.61274,105500.01,106128.57,104494.53,7665.6497,8.08E+08,2025-06-15T09:03:13.007+07:00,2025-06-16T09:03:13.007+07:00,5012386433,5014161813,1775381
24hrTicker,2025-06-16T09:03:14.019+07:00,BTCUSDT,307.78,0.292,105340.6911,105500.01,105807.79,5.00E-05,105807.79,4.81648,105807.8,0.36948,105500.01,106128.57,104494.53,7665.9468,8.08E+08,2025-06-15T09:03:14.010+07:00,2025-06-16T09:03:14.010+07:00,5012386437,5014161822,1775386
24hrTicker,2025-06-16T09:03:15.019+07:00,BTCUSDT,307.79,0.292,105340.6913,105500.01,105807.8,0.00215,105807.79,3.65118,105807.8,0.36666,105500.01,106128.57,104494.53,7665.94966,8.08E+08,2025-06-15T09:03:15.008+07:00,2025-06-16T09:03:15.008+07:00,5012386438,5014161828,1775391
24hrTicker,2025-06-16T09:03:16.014+07:00,BTCUSDT,307.79,0.292,105340.6913,105500.01,105807.8,0.00236,105807.79,5.05379,105807.8,0.47277,105500.01,106128.57,104494.53,7665.94987,8.08E+08,2025-06-15T09:03:16.013+07:00,2025-06-16T09:03:16.013+07:00,5012386438,5014161831,1775394
24hrTicker,2025-06-16T09:03:17.019+07:00,BTCUSDT,307.79,0.292,105340.6914,105500.01,105807.8,0.00129,105807.79,5.09744,105807.8,0.86307,105500.01,106128.57,104494.53,7665.94977,8.08E+08,2025-06-15T09:03:17.003+07:00,2025-06-16T09:03:17.003+07:00,5012386440,5014161836,1775397
24hrTicker,2025-06-16T09:03:18.019+07:00,BTCUSDT,317.77,0.301,105340.6896,105490.02,105807.79,1.60E-04,105807.79,5.06084,105807.8,0.69729,105490.02,106128.57,104494.53,7665.79153,8.08E+08,2025-06-15T09:03:18.001+07:00,2025-06-16T09:03:18.001+07:00,5012386587,5014161840,1775254
24hrTicker,2025-06-16T09:03:19.014+07:00,BTCUSDT,317.77,0.301,105340.6909,105490.02,105807.79,6.00E-04,105807.79,5.27431,105807.8,0.67522,105490.02,106128.57,104494.53,7665.81258,8.08E+08,2025-06-15T09:03:19.008+07:00,2025-06-16T09:03:19.008+07:00,5012386587,5014161843,1775257
24hrTicker,2025-06-16T09:03:20.020+07:00,BTCUSDT,323.77,0.307,105340.7179,105490.02,105813.79,4.90E-04,105813.79,1.83813,105813.8,0.20076,105490.02,106128.57,104494.53,7666.25337,8.08E+08,2025-06-15T09:03:20.013+07:00,2025-06-16T09:03:20.013+07:00,5012386588,5014162135,1775548
24hrTicker,2025-06-16T09:03:21.019+07:00,BTCUSDT,325.37,0.308,105340.7212,105490.02,105815.39,1.70E-04,105815.39,4.12843,105815.4,2.40195,105490.02,106128.57,104494.53,7666.30505,8.08E+08,2025-06-15T09:03:21.013+07:00,2025-06-16T09:03:21.013+07:00,5012386590,5014162182,1775593
24hrTicker,2025-06-16T09:03:22.014+07:00,BTCUSDT,325.38,0.308,105340.7212,105490.02,105815.4,1.30E-04,105815.39,4.03487,105815.4,2.88141,105490.02,106128.57,104494.53,7666.30518,8.08E+08,2025-06-15T09:03:22.001+07:00,2025-06-16T09:03:22.001+07:00,5012386590,5014162184,1775595
24hrTicker,2025-06-16T09:03:23.019+07:00,BTCUSDT,325.38,0.308,105340.7219,105490.02,105815.39,0.01236,105815.39,5.17464,105815.4,3.49982,105490.01,106128.57,104494.53,7666.31348,8.08E+08,2025-06-15T09:03:23.001+07:00,2025-06-16T09:03:23.001+07:00,5012386599,5014162185,1775587
24hrTicker,2025-06-16T09:03:24.019+07:00,BTCUSDT,325.38,0.308,105340.7219,105490.02,105815.4,5.50E-04,105815.39,5.34094,105815.4,2.13092,105490.02,106128.57,104494.53,7666.3122,8.08E+08,2025-06-15T09:03:24.003+07:00,2025-06-16T09:03:24.003+07:00,5012386601,5014162186,1775586
24hrTicker,2025-06-16T09:03:25.019+07:00,BTCUSDT,325.37,0.308,105340.723,105490.01,105815.39,3.40E-04,105815.39,5.51108,105815.4,3.18156,105490.02,106128.57,104494.53,7666.32344,8.08E+08,2025-06-15T09:03:25.004+07:00,2025-06-16T09:03:25.004+07:00,5012386604,5014162189,1775586
24hrTicker,2025-06-16T09:03:26.019+07:00,BTCUSDT,325.39,0.308,105340.7236,105490.02,105815.4,0.00968,105815.39,5.54208,105815.4,1.4154,105490.01,106128.57,104494.53,7666.33206,8.08E+08,2025-06-15T09:03:26.003+07:00,2025-06-16T09:03:26.003+07:00,5012386607,5014162194,1775588
24hrTicker,2025-06-16T09:03:27.019+07:00,BTCUSDT,325.38,0.308,105340.7236,105490.01,105815.4,2.50E-04,105815.39,5.29529,105815.4,2.77829,105490.02,106128.57,104494.53,7666.33122,8.08E+08,2025-06-15T09:03:27.011+07:00,2025-06-16T09:03:27.011+07:00,5012386610,5014162197,1775588
24hrTicker,2025-06-16T09:03:28.019+07:00,BTCUSDT,325.38,0.308,105340.7236,105490.02,105815.4,4.20E-04,105815.39,5.45965,105815.4,2.40755,105490.02,106128.57,104494.53,7666.33121,8.08E+08,2025-06-15T09:03:28.006+07:00,2025-06-16T09:03:28.006+07:00,5012386611,5014162198,1775588
24hrTicker,2025-06-16T09:03:29.019+07:00,BTCUSDT,314.86,0.298,105340.8137,105490.02,105804.88,1.00E-04,105804.88,0.00566,105804.89,7.79291,105490.02,106128.57,104494.53,7667.79854,8.08E+08,2025-06-15T09:03:29.013+07:00,2025-06-16T09:03:29.013+07:00,5012386613,5014162419,1775807
24hrTicker,2025-06-16T09:03:30.020+07:00,BTCUSDT,312.88,0.297,105340.817,105490.02,105802.9,0.00882,105802.89,3.37522,105802.9,3.85359,105490.02,106128.57,104494.53,7667.85305,8.08E+08,2025-06-15T09:03:30.011+07:00,2025-06-16T09:03:30.011+07:00,5012386615,5014162516,1775902
24hrTicker,2025-06-16T09:03:31.019+07:00,BTCUSDT,312.88,0.297,105340.8306,105490.02,105802.89,5.00E-04,105802.89,3.70606,105802.9,1.86988,105490.01,106128.57,104494.53,7668.07925,8.08E+08,2025-06-15T09:03:31.001+07:00,2025-06-16T09:03:31.001+07:00,5012386616,5014162523,1775908
24hrTicker,2025-06-16T09:03:32.019+07:00,BTCUSDT,312.89,0.297,105340.8311,105490.02,105802.9,0.00714,105802.89,3.62148,105802.9,1.76873,105490.01,106128.57,104494.53,7668.08506,8.08E+08,2025-06-15T09:03:32.013+07:00,2025-06-16T09:03:32.013+07:00,5012386619,5014162525,1775907
24hrTicker,2025-06-16T12:38:04.020+07:00,BTCUSDT,796.03,0.752,105483.4228,105806,106602.02,0.01391,106602.02,0.84093,106602.03,9.05672,105805.99,106785.71,104494.53,8942.96672,9.43E+08,2025-06-15T12:38:04.013+07:00,2025-06-16T12:38:04.013+07:00,5012469756,5014485357,2015602
24hrTicker,2025-06-16T12:38:05.020+07:00,BTCUSDT,783.5,0.741,105483.4456,105805.99,106589.49,0.07836,106589.48,3.12356,106589.49,8.26545,105805.99,106785.71,104494.53,8943.14606,9.43E+08,2025-06-15T12:38:05.008+07:00,2025-06-16T12:38:05.008+07:00,5012469759,5014485514,2015756
24hrTicker,2025-06-16T12:38:06.020+07:00,BTCUSDT,783.49,0.74,105483.4664,105805.99,106589.49,5.00E-05,106589.48,0.73035,106589.49,11.88934,105806,106785.71,104494.53,8943.29987,9.43E+08,2025-06-15T12:38:06.013+07:00,2025-06-16T12:38:06.013+07:00,5012469769,5014485546,2015778
24hrTicker,2025-06-16T12:38:07.014+07:00,BTCUSDT,783.49,0.74,105483.4788,105805.99,106589.49,0.10041,106589.48,0.10074,106589.49,11.28728,105806,106785.71,104494.53,8943.40023,9.43E+08,2025-06-15T12:38:07.007+07:00,2025-06-16T12:38:07.007+07:00,5012469769,5014485547,2015779
24hrTicker,2025-06-16T12:38:08.014+07:00,BTCUSDT,779.75,0.737,105483.4936,105805.99,106585.75,1.10E-04,106585.74,0.00952,106585.75,12.74565,105806,106785.71,104494.53,8943.52,9.43E+08,2025-06-15T12:38:08.012+07:00,2025-06-16T12:38:08.012+07:00,5012469769,5014485614,2015846
24hrTicker,2025-06-16T12:38:09.020+07:00,BTCUSDT,779.75,0.737,105483.4925,105805.99,106585.75,1.60E-04,106585.74,1.06362,106585.75,10.33108,105806,106785.71,104494.53,8943.48894,9.43E+08,2025-06-15T12:38:09.006+07:00,2025-06-16T12:38:09.006+07:00,5012469773,5014485615,2015843
24hrTicker,2025-06-16T12:38:10.020+07:00,BTCUSDT,779.76,0.737,105483.4933,105806,106585.75,0.00814,106585.74,1.04936,106585.75,9.87367,105805.99,106785.71,104494.53,8943.49192,9.43E+08,2025-06-15T12:38:10.012+07:00,2025-06-16T12:38:10.012+07:00,5012469774,5014485616,2015843
24hrTicker,2025-06-16T12:38:11.020+07:00,BTCUSDT,779.75,0.737,105483.503,105805.99,106585.74,1.10E-04,106585.74,3.3439,106585.75,2.72206,105805.99,106785.71,104494.53,8943.56975,9.43E+08,2025-06-15T12:38:11.013+07:00,2025-06-16T12:38:11.013+07:00,5012469776,5014485618,2015843
24hrTicker,2025-06-16T12:38:12.020+07:00,BTCUSDT,779.75,0.737,105483.5043,105806,106585.75,0.01304,106585.74,1.85083,106585.75,3.56556,105806,106785.71,104494.53,8943.57494,9.43E+08,2025-06-15T12:38:12.002+07:00,2025-06-16T12:38:12.002+07:00,5012469780,5014485620,2015841
24hrTicker,2025-06-16T12:38:13.020+07:00,BTCUSDT,779.75,0.737,105483.5042,105806,106585.74,1.90E-04,106585.74,1.73068,106585.75,4.50259,105805.99,106785.71,104494.53,8943.57272,9.43E+08,2025-06-15T12:38:13.013+07:00,2025-06-16T12:38:13.013+07:00,5012469784,5014485623,2015840
24hrTicker,2025-06-16T12:38:14.014+07:00,BTCUSDT,762.58,0.721,105483.5352,105806,106568.57,1.50E-04,106568.56,2.57167,106568.57,5.31624,105805.99,106785.71,104494.53,8943.82575,9.43E+08,2025-06-15T12:38:14.001+07:00,2025-06-16T12:38:14.001+07:00,5012469784,5014485829,2016046
