event,event_time,symbol,price_change,price_change_percent,weighted_avg_price,prev_close_price,last_price,last_qty,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,open_price,high_price,low_price,base_volume,quote_volume,open_time,close_time,first_trade_id,last_trade_id,trade_count
24hrTicker,2025-06-10T15:43:16.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.9985219,0.998,0.9983,6879.0,0.9983,1.7669746E7,0.9984,1.0046741E7,0.998,0.9993,0.998,4.18925499E8,4.183062870049E8,2025-06-09T15:43:16.272+07:00,2025-06-10T15:43:16.272+07:00,292291896,292496372,204477
24hrTicker,2025-06-10T15:43:17.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.9985219,0.998,0.9983,6879.0,0.9983,1.7669746E7,0.9984,1.0046746E7,0.998,0.9993,0.998,4.18925499E8,4.183062870049E8,2025-06-09T15:43:17.272+07:00,2025-06-10T15:43:17.272+07:00,292291896,292496372,204477
24hrTicker,2025-06-10T15:43:18.293+07:00,FDUSDUSDT,4.0E-4,0.04,0.9985219,0.998,0.9984,1001.0,0.9983,1.7669746E7,0.9984,1.0045745E7,0.998,0.9993,0.998,4.189265E8,4.183072864033E8,2025-06-09T15:43:17.307+07:00,2025-06-10T15:43:17.307+07:00,292291896,292496373,204478
24hrTicker,2025-06-10T15:43:21.294+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852191,0.998,0.9984,1001.0,0.9983,1.7669746E7,0.9984,1.0045748E7,0.998,0.9993,0.998,4.18921567E8,4.183023632693E8,2025-06-09T15:43:20.622+07:00,2025-06-10T15:43:20.622+07:00,292291898,292496373,204476
24hrTicker,2025-06-10T15:43:27.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.9981,0.9984,3148.0,0.9983,1.7669734E7,0.9984,1.0043601E7,0.9981,0.9993,0.998,4.18908675E8,4.182894977003E8,2025-06-09T15:43:27.281+07:00,2025-06-10T15:43:27.281+07:00,292291903,292496374,204472
24hrTicker,2025-06-10T15:43:29.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.9981,0.9984,3148.0,0.9983,1.7669734E7,0.9984,1.0043603E7,0.9981,0.9993,0.998,4.18908175E8,4.182889986503E8,2025-06-09T15:43:28.699+07:00,2025-06-10T15:43:28.699+07:00,292291904,292496374,204471
24hrTicker,2025-06-10T15:43:31.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,1684.0,0.9983,1.766805E7,0.9984,1.0043605E7,0.9981,0.9993,0.998,4.18909859E8,4.182906797875E8,2025-06-09T15:43:31.210+07:00,2025-06-10T15:43:31.210+07:00,292291904,292496375,204472
24hrTicker,2025-06-10T15:43:32.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,1684.0,0.9983,1.7668607E7,0.9984,1.0043605E7,0.9981,0.9993,0.998,4.18909459E8,4.182902805475E8,2025-06-09T15:43:31.629+07:00,2025-06-10T15:43:31.629+07:00,292291905,292496375,204471
24hrTicker,2025-06-10T15:44:43.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9983,3005.0,0.9983,1.837771E7,0.9984,1.0070914E7,0.998,0.9993,0.998,4.18926686E8,4.183074862793E8,2025-06-09T15:44:43.289+07:00,2025-06-10T15:44:43.289+07:00,292291976,292496420,204445
24hrTicker,2025-06-10T15:44:44.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9983,3839.0,0.9983,1.8376876E7,0.9984,1.0070911E7,0.998,0.9993,0.998,4.1892752E8,4.183083188615E8,2025-06-09T15:44:44.125+07:00,2025-06-10T15:44:44.125+07:00,292291976,292496421,204446
24hrTicker,2025-06-10T15:44:45.293+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852194,0.9981,0.9984,198.0,0.9983,1.8376876E7,0.9984,1.0070707E7,0.998,0.9993,0.998,4.18927718E8,4.183085165447E8,2025-06-09T15:44:45.003+07:00,2025-06-10T15:44:45.003+07:00,292291976,292496422,204447
24hrTicker,2025-06-10T15:44:46.293+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852194,0.9981,0.9984,198.0,0.9983,1.8376876E7,0.9984,1.0070706E7,0.998,0.9993,0.998,4.18927718E8,4.183085165447E8,2025-06-09T15:44:45.492+07:00,2025-06-10T15:44:45.492+07:00,292291976,292496422,204447
24hrTicker,2025-06-10T15:44:48.293+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852194,0.9981,0.9984,198.0,0.9983,1.8376656E7,0.9984,1.0070706E7,0.998,0.9993,0.998,4.18927718E8,4.183085165447E8,2025-06-09T15:44:47.325+07:00,2025-06-10T15:44:47.325+07:00,292291976,292496422,204447
24hrTicker,2025-06-10T15:44:51.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.998,0.9984,198.0,0.9983,1.8376656E7,0.9984,1.0070431E7,0.9981,0.9993,0.998,4.18923411E8,4.183042181587E8,2025-06-09T15:44:50.418+07:00,2025-06-10T15:44:50.418+07:00,292291978,292496422,204445
24hrTicker,2025-06-10T15:44:52.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9984,198.0,0.9983,1.8377011E7,0.9984,1.0070431E7,0.9981,0.9993,0.998,4.18922778E8,4.183035863614E8,2025-06-09T15:44:51.730+07:00,2025-06-10T15:44:51.730+07:00,292291981,292496422,204442
24hrTicker,2025-06-10T15:44:53.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9984,285.0,0.9983,1.8377011E7,0.9984,1.0070344E7,0.9981,0.9993,0.998,4.18922259E8,4.183030683736E8,2025-06-09T15:44:52.502+07:00,2025-06-10T15:44:52.502+07:00,292291982,292496423,204442
24hrTicker,2025-06-10T15:44:54.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9984,285.0,0.9983,1.8377011E7,0.9984,1.0070104E7,0.9981,0.9993,0.998,4.18922259E8,4.183030683736E8,2025-06-09T15:44:53.337+07:00,2025-06-10T15:44:53.337+07:00,292291982,292496423,204442
24hrTicker,2025-06-10T15:44:57.293+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852194,0.9981,0.9984,285.0,0.9983,1.8377011E7,0.9984,1.008012E7,0.998,0.9993,0.998,4.18921859E8,4.183026691336E8,2025-06-09T15:44:56.669+07:00,2025-06-10T15:44:56.669+07:00,292291983,292496423,204441
24hrTicker,2025-06-10T15:44:59.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.998,0.9983,72.0,0.9983,1.8376939E7,0.9984,1.008012E7,0.998,0.9993,0.998,4.18921858E8,4.183026681572E8,2025-06-09T15:44:58.804+07:00,2025-06-10T15:44:58.804+07:00,292291985,292496424,204440
24hrTicker,2025-06-10T15:45:01.294+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852194,0.998,0.9984,220.0,0.9983,1.8375739E7,0.9984,1.0079689E7,0.998,0.9993,0.998,4.18921856E8,4.183026662492E8,2025-06-09T15:45:01.116+07:00,2025-06-10T15:45:01.116+07:00,292291991,292496425,204435
24hrTicker,2025-06-10T15:45:02.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.998,0.9983,25959.0,0.9983,1.834978E7,0.9984,1.0099722E7,0.998,0.9993,0.998,4.18944958E8,4.183257295583E8,2025-06-09T15:45:02.204+07:00,2025-06-10T15:45:02.204+07:00,292291998,292496431,204434
24hrTicker,2025-06-10T15:45:03.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.998,0.9983,26020.0,0.9983,1.8349719E7,0.9984,1.0099693E7,0.998,0.9993,0.998,4.18944908E8,4.183256796766E8,2025-06-09T15:45:03.257+07:00,2025-06-10T15:45:03.257+07:00,292292001,292496433,204433
24hrTicker,2025-06-10T15:45:04.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.998,0.9983,26026.0,0.9983,1.8349713E7,0.9984,1.0099684E7,0.998,0.9993,0.998,4.1894484E8,4.183256118144E8,2025-06-09T15:45:04.178+07:00,2025-06-10T15:45:04.178+07:00,292292003,292496434,204432
24hrTicker,2025-06-10T15:45:10.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.998,0.9983,26026.0,0.9983,1.8349713E7,0.9984,1.0099677E7,0.998,0.9993,0.998,4.18944053E8,4.183248263884E8,2025-06-09T15:45:09.757+07:00,2025-06-10T15:45:09.757+07:00,292292020,292496434,204415
24hrTicker,2025-06-10T15:43:08.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852211,0.9981,0.9983,7437.0,0.9983,1.7676886E7,0.9984,1.0785209E7,0.9981,0.9993,0.998,4.18211975E8,4.175939050107E8,2025-06-09T15:43:07.826+07:00,2025-06-10T15:43:07.826+07:00,292291887,292496360,204474
24hrTicker,2025-06-10T15:43:09.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852211,0.9981,0.9983,7437.0,0.9983,1.7676886E7,0.9984,1.0785222E7,0.9981,0.9993,0.998,4.18211975E8,4.175939050107E8,2025-06-09T15:43:09.263+07:00,2025-06-10T15:43:09.263+07:00,292291887,292496360,204474
24hrTicker,2025-06-10T15:43:10.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852211,0.9981,0.9984,6442.0,0.9983,1.7676886E7,0.9984,1.077878E7,0.9981,0.9993,0.998,4.18218417E8,4.176003367035E8,2025-06-09T15:43:09.866+07:00,2025-06-10T15:43:09.866+07:00,292291887,292496362,204476
24hrTicker,2025-06-10T15:43:11.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852211,0.9981,0.9983,261.0,0.9983,1.7676625E7,0.9984,1.0778789E7,0.9981,0.9993,0.998,4.18218678E8,4.176005972598E8,2025-06-09T15:43:10.775+07:00,2025-06-10T15:43:10.775+07:00,292291887,292496365,204479
24hrTicker,2025-06-10T15:43:13.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852211,0.9981,0.9983,261.0,0.9983,1.7676625E7,0.9984,1.0778796E7,0.9981,0.9993,0.998,4.18218073E8,4.175999934093E8,2025-06-09T15:43:12.712+07:00,2025-06-10T15:43:12.712+07:00,292291888,292496365,204478
24hrTicker,2025-06-10T15:43:14.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852211,0.998,0.9983,261.0,0.9983,1.7676625E7,0.9984,1.0778803E7,0.998,0.9993,0.998,4.18217632E8,4.1759955328E8,2025-06-09T15:43:13.916+07:00,2025-06-10T15:43:13.916+07:00,292291896,292496365,204470
24hrTicker,2025-06-10T15:43:15.293+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852191,0.998,0.9984,700988.0,0.9983,1.7676625E7,0.9984,9976764.0,0.998,0.9993,0.998,4.1891862E8,4.182994196992E8,2025-06-09T15:43:15.274+07:00,2025-06-10T15:43:15.274+07:00,292291896,292496369,204474
24hrTicker,2025-06-10T15:43:16.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.9985219,0.998,0.9983,6879.0,0.9983,1.7669746E7,0.9984,1.0046741E7,0.998,0.9993,0.998,4.18925499E8,4.183062870049E8,2025-06-09T15:43:16.272+07:00,2025-06-10T15:43:16.272+07:00,292291896,292496372,204477
24hrTicker,2025-06-10T15:43:17.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.9985219,0.998,0.9983,6879.0,0.9983,1.7669746E7,0.9984,1.0046746E7,0.998,0.9993,0.998,4.18925499E8,4.183062870049E8,2025-06-09T15:43:17.272+07:00,2025-06-10T15:43:17.272+07:00,292291896,292496372,204477
24hrTicker,2025-06-10T15:43:18.293+07:00,FDUSDUSDT,4.0E-4,0.04,0.9985219,0.998,0.9984,1001.0,0.9983,1.7669746E7,0.9984,1.0045745E7,0.998,0.9993,0.998,4.189265E8,4.183072864033E8,2025-06-09T15:43:17.307+07:00,2025-06-10T15:43:17.307+07:00,292291896,292496373,204478
24hrTicker,2025-06-10T15:43:21.294+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852191,0.998,0.9984,1001.0,0.9983,1.7669746E7,0.9984,1.0045748E7,0.998,0.9993,0.998,4.18921567E8,4.183023632693E8,2025-06-09T15:43:20.622+07:00,2025-06-10T15:43:20.622+07:00,292291898,292496373,204476
24hrTicker,2025-06-10T15:43:27.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.9981,0.9984,3148.0,0.9983,1.7669734E7,0.9984,1.0043601E7,0.9981,0.9993,0.998,4.18908675E8,4.182894977003E8,2025-06-09T15:43:27.281+07:00,2025-06-10T15:43:27.281+07:00,292291903,292496374,204472
24hrTicker,2025-06-10T15:43:29.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.9981,0.9984,3148.0,0.9983,1.7669734E7,0.9984,1.0043603E7,0.9981,0.9993,0.998,4.18908175E8,4.182889986503E8,2025-06-09T15:43:28.699+07:00,2025-06-10T15:43:28.699+07:00,292291904,292496374,204471
24hrTicker,2025-06-10T15:43:31.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,1684.0,0.9983,1.766805E7,0.9984,1.0043605E7,0.9981,0.9993,0.998,4.18909859E8,4.182906797875E8,2025-06-09T15:43:31.210+07:00,2025-06-10T15:43:31.210+07:00,292291904,292496375,204472
24hrTicker,2025-06-10T15:43:32.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,1684.0,0.9983,1.7668607E7,0.9984,1.0043605E7,0.9981,0.9993,0.998,4.18909459E8,4.182902805475E8,2025-06-09T15:43:31.629+07:00,2025-06-10T15:43:31.629+07:00,292291905,292496375,204471
24hrTicker,2025-06-10T15:43:33.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.9981,0.9984,168.0,0.9983,1.7668619E7,0.9984,1.0043439E7,0.9981,0.9993,0.998,4.18906618E8,4.182874449958E8,2025-06-09T15:43:32.866+07:00,2025-06-10T15:43:32.866+07:00,292291908,292496377,204470
24hrTicker,2025-06-10T15:44:02.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852192,0.9981,0.9983,1778.0,0.9983,1.7542638E7,0.9984,1.006315E7,0.9981,0.9993,0.998,4.18926647E8,4.18307441155E8,2025-06-09T15:44:02.135+07:00,2025-06-10T15:44:02.135+07:00,292291914,292496401,204488
24hrTicker,2025-06-10T15:44:04.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852192,0.9981,0.9983,1778.0,0.9983,1.754279E7,0.9984,1.0073166E7,0.9981,0.9993,0.998,4.18926647E8,4.18307441155E8,2025-06-09T15:44:04.079+07:00,2025-06-10T15:44:04.079+07:00,292291914,292496401,204488
24hrTicker,2025-06-10T15:44:06.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,1778.0,0.9983,1.754279E7,0.9984,1.0071966E7,0.9981,0.9993,0.998,4.18920161E8,4.183009674784E8,2025-06-09T15:44:05.810+07:00,2025-06-10T15:44:05.810+07:00,292291917,292496401,204485
24hrTicker,2025-06-10T15:44:07.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,1878.0,0.9983,1.754269E7,0.9984,1.0071966E7,0.9981,0.9993,0.998,4.18920261E8,4.183010673084E8,2025-06-09T15:44:06.875+07:00,2025-06-10T15:44:06.875+07:00,292291917,292496402,204486
24hrTicker,2025-06-10T15:44:10.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,1943.0,0.9983,1.7542625E7,0.9984,1.0071966E7,0.9981,0.9993,0.998,4.18920326E8,4.183011321979E8,2025-06-09T15:44:09.294+07:00,2025-06-10T15:44:09.294+07:00,292291917,292496403,204487
24hrTicker,2025-06-10T15:44:12.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,1943.0,0.9983,1.7542625E7,0.9984,1.0079456E7,0.9981,0.9993,0.998,4.18920326E8,4.183011321979E8,2025-06-09T15:44:11.999+07:00,2025-06-10T15:44:11.999+07:00,292291917,292496403,204487
24hrTicker,2025-06-10T15:44:15.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,3372.0,0.9983,1.7541196E7,0.9984,1.0079456E7,0.9981,0.9993,0.998,4.18919855E8,4.183006623786E8,2025-06-09T15:44:14.883+07:00,2025-06-10T15:44:14.883+07:00,292291919,292496405,204487
24hrTicker,2025-06-10T15:44:18.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,3390.0,0.9983,1.7541178E7,0.9984,1.0079456E7,0.9981,0.9993,0.998,4.18919557E8,4.183003649484E8,2025-06-09T15:44:17.937+07:00,2025-06-10T15:44:17.937+07:00,292291921,292496408,204488
24hrTicker,2025-06-10T15:44:19.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,5376.0,0.9983,1.7541126E7,0.9984,1.0079456E7,0.9981,0.9993,0.998,4.18920767E8,4.183015730466E8,2025-06-09T15:44:19.179+07:00,2025-06-10T15:44:19.179+07:00,292291924,292496412,204489
24hrTicker,2025-06-10T15:44:21.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,5376.0,0.9983,1.7633487E7,0.9984,1.0079456E7,0.9981,0.9993,0.998,4.18920621E8,4.18301427324E8,2025-06-09T15:44:20.338+07:00,2025-06-10T15:44:20.338+07:00,292291927,292496412,204486
24hrTicker,2025-06-10T15:44:22.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.9981,0.9984,6444.0,0.9983,1.7633487E7,0.9984,1.0073012E7,0.9981,0.9993,0.998,4.18921372E8,4.183021788303E8,2025-06-09T15:44:21.777+07:00,2025-06-10T15:44:21.777+07:00,292291953,292496414,204462
24hrTicker,2025-06-10T15:44:23.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9984,6444.0,0.9983,1.8389295E7,0.9984,1.0073012E7,0.9981,0.9993,0.998,4.18918722E8,4.182995338653E8,2025-06-09T15:44:22.806+07:00,2025-06-10T15:44:22.806+07:00,292291965,292496414,204450
24hrTicker,2025-06-10T15:44:24.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9984,6444.0,0.9983,1.8389515E7,0.9984,1.0073012E7,0.9981,0.9993,0.998,4.18918722E8,4.182995338653E8,2025-06-09T15:44:23.912+07:00,2025-06-10T15:44:23.912+07:00,292291965,292496414,204450
24hrTicker,2025-06-10T15:44:27.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.998,0.9984,6444.0,0.9983,1.8389515E7,0.9984,1.0073915E7,0.9981,0.9993,0.998,4.18916881E8,4.182976963638E8,2025-06-09T15:44:26.658+07:00,2025-06-10T15:44:26.658+07:00,292291967,292496414,204448
24hrTicker,2025-06-10T15:44:28.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.998,0.9984,6444.0,0.9983,1.8389503E7,0.9984,1.0073915E7,0.9981,0.9993,0.998,4.18916881E8,4.182976963638E8,2025-06-09T15:44:27.733+07:00,2025-06-10T15:44:27.733+07:00,292291967,292496414,204448
24hrTicker,2025-06-10T15:44:30.294+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852194,0.9981,0.9984,8444.0,0.9983,1.8389503E7,0.9984,1.0071915E7,0.998,0.9993,0.998,4.18918435E8,4.182992480112E8,2025-06-09T15:44:29.831+07:00,2025-06-10T15:44:29.831+07:00,292291969,292496415,204447
24hrTicker,2025-06-10T15:39:17.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852129,0.9981,0.9984,10885.0,0.9983,1.4178693E7,0.9984,1.0753882E7,0.9981,0.9993,0.998,4.18792605E8,4.181733323992E8,2025-06-09T15:39:16.565+07:00,2025-06-10T15:39:16.565+07:00,292291698,292496211,204514
24hrTicker,2025-06-10T15:39:18.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852129,0.9981,0.9984,10885.0,0.9983,1.4178693E7,0.9984,1.0753912E7,0.9981,0.9993,0.998,4.18792568E8,4.181732954695E8,2025-06-09T15:39:17.769+07:00,2025-06-10T15:39:17.769+07:00,292291699,292496211,204513
24hrTicker,2025-06-10T15:39:28.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852132,0.9981,0.9984,10885.0,0.9983,1.4178681E7,0.9984,1.0753912E7,0.9981,0.9993,0.998,4.18761382E8,4.181421687229E8,2025-06-09T15:39:27.787+07:00,2025-06-10T15:39:27.787+07:00,292291708,292496211,204504
24hrTicker,2025-06-10T15:39:29.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852133,0.9981,0.9984,10914.0,0.9983,1.4178681E7,0.9984,1.0753875E7,0.9981,0.9993,0.998,4.18751629E8,4.181324342623E8,2025-06-09T15:39:29.244+07:00,2025-06-10T15:39:29.244+07:00,292291713,292496212,204500
24hrTicker,2025-06-10T15:39:30.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852133,0.9981,0.9984,10914.0,0.9983,1.4178681E7,0.9984,1.0753872E7,0.9981,0.9993,0.998,4.18751613E8,4.181324182927E8,2025-06-09T15:39:29.510+07:00,2025-06-10T15:39:29.510+07:00,292291714,292496212,204499
24hrTicker,2025-06-10T15:39:32.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852132,0.9981,0.9983,553.0,0.9983,1.4179255E7,0.9984,1.0634304E7,0.9981,0.9993,0.998,4.18800553E8,4.181812799315E8,2025-06-09T15:39:31.957+07:00,2025-06-10T15:39:31.957+07:00,292291714,292496233,204520
24hrTicker,2025-06-10T15:39:33.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852132,0.9981,0.9984,13.0,0.9983,1.4177266E7,0.9984,1.0634291E7,0.9981,0.9993,0.998,4.18801355E8,4.181820805718E8,2025-06-09T15:39:33.188+07:00,2025-06-10T15:39:33.188+07:00,292291715,292496235,204521
24hrTicker,2025-06-10T15:39:34.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852132,0.9981,0.9983,44.0,0.9983,1.4177222E7,0.9984,1.0634223E7,0.9981,0.9993,0.998,4.18801467E8,4.181821923882E8,2025-06-09T15:39:33.989+07:00,2025-06-10T15:39:33.989+07:00,292291715,292496240,204526
24hrTicker,2025-06-10T15:39:36.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852135,0.9981,0.9983,50.0,0.9983,1.4177216E7,0.9984,1.0634223E7,0.9981,0.9993,0.998,4.18773549E8,4.181543274336E8,2025-06-09T15:39:35.330+07:00,2025-06-10T15:39:35.330+07:00,292291716,292496241,204526
24hrTicker,2025-06-10T15:39:37.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852135,0.998,0.9984,90.0,0.9983,1.4177216E7,0.9984,1.0634133E7,0.9981,0.9993,0.998,4.18773295E8,4.181540739732E8,2025-06-09T15:39:36.480+07:00,2025-06-10T15:39:36.480+07:00,292291718,292496244,204527
24hrTicker,2025-06-10T15:39:38.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852135,0.998,0.9984,618.0,0.9983,1.4177216E7,0.9984,1.0634805E7,0.9981,0.9993,0.998,4.18773823E8,4.181546011284E8,2025-06-09T15:39:38.269+07:00,2025-06-10T15:39:38.269+07:00,292291718,292496245,204528
24hrTicker,2025-06-10T15:39:39.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852129,0.998,0.9983,100011.0,0.9983,1.4175703E7,0.9984,1.0705034E7,0.9981,0.9993,0.998,4.18873834E8,4.182544421097E8,2025-06-09T15:39:39.166+07:00,2025-06-10T15:39:39.166+07:00,292291718,292496264,204547
24hrTicker,2025-06-10T15:39:40.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852129,0.998,0.9983,100011.0,0.9983,1.4175703E7,0.9984,1.0706036E7,0.9981,0.9993,0.998,4.18873834E8,4.182544421097E8,2025-06-09T15:39:39.788+07:00,2025-06-10T15:39:39.788+07:00,292291718,292496264,204547
24hrTicker,2025-06-10T15:39:41.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852129,0.998,0.9983,100011.0,0.9983,1.4175703E7,0.9984,1.0706046E7,0.9981,0.9993,0.998,4.18873834E8,4.182544421097E8,2025-06-09T15:39:41.028+07:00,2025-06-10T15:39:41.028+07:00,292291718,292496264,204547
24hrTicker,2025-06-10T15:39:42.293+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852129,0.998,0.9983,102514.0,0.9983,1.41732E7,0.9984,1.0706045E7,0.9981,0.9993,0.998,4.18876337E8,4.182569408546E8,2025-06-09T15:39:41.508+07:00,2025-06-10T15:39:41.508+07:00,292291718,292496265,204548
24hrTicker,2025-06-10T15:44:18.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,3390.0,0.9983,1.7541178E7,0.9984,1.0079456E7,0.9981,0.9993,0.998,4.18919557E8,4.183003649484E8,2025-06-09T15:44:17.937+07:00,2025-06-10T15:44:17.937+07:00,292291921,292496408,204488
24hrTicker,2025-06-10T15:44:19.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,5376.0,0.9983,1.7541126E7,0.9984,1.0079456E7,0.9981,0.9993,0.998,4.18920767E8,4.183015730466E8,2025-06-09T15:44:19.179+07:00,2025-06-10T15:44:19.179+07:00,292291924,292496412,204489
24hrTicker,2025-06-10T15:44:21.294+07:00,FDUSDUSDT,2.0E-4,0.02,0.99852193,0.9981,0.9983,5376.0,0.9983,1.7633487E7,0.9984,1.0079456E7,0.9981,0.9993,0.998,4.18920621E8,4.18301427324E8,2025-06-09T15:44:20.338+07:00,2025-06-10T15:44:20.338+07:00,292291927,292496412,204486
24hrTicker,2025-06-10T15:44:22.294+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852193,0.9981,0.9984,6444.0,0.9983,1.7633487E7,0.9984,1.0073012E7,0.9981,0.9993,0.998,4.18921372E8,4.183021788303E8,2025-06-09T15:44:21.777+07:00,2025-06-10T15:44:21.777+07:00,292291953,292496414,204462
24hrTicker,2025-06-10T15:44:23.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9984,6444.0,0.9983,1.8389295E7,0.9984,1.0073012E7,0.9981,0.9993,0.998,4.18918722E8,4.182995338653E8,2025-06-09T15:44:22.806+07:00,2025-06-10T15:44:22.806+07:00,292291965,292496414,204450
24hrTicker,2025-06-10T15:44:24.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.9981,0.9984,6444.0,0.9983,1.8389515E7,0.9984,1.0073012E7,0.9981,0.9993,0.998,4.18918722E8,4.182995338653E8,2025-06-09T15:44:23.912+07:00,2025-06-10T15:44:23.912+07:00,292291965,292496414,204450
24hrTicker,2025-06-10T15:44:27.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.998,0.9984,6444.0,0.9983,1.8389515E7,0.9984,1.0073915E7,0.9981,0.9993,0.998,4.18916881E8,4.182976963638E8,2025-06-09T15:44:26.658+07:00,2025-06-10T15:44:26.658+07:00,292291967,292496414,204448
24hrTicker,2025-06-10T15:44:28.293+07:00,FDUSDUSDT,3.0E-4,0.03,0.99852194,0.998,0.9984,6444.0,0.9983,1.8389503E7,0.9984,1.0073915E7,0.9981,0.9993,0.998,4.18916881E8,4.182976963638E8,2025-06-09T15:44:27.733+07:00,2025-06-10T15:44:27.733+07:00,292291967,292496414,204448
24hrTicker,2025-06-10T15:44:30.294+07:00,FDUSDUSDT,4.0E-4,0.04,0.99852194,0.9981,0.9984,8444.0,0.9983,1.8389503E7,0.9984,1.0071915E7,0.998,0.9993,0.998,4.18918435E8,4.182992480112E8,2025-06-09T15:44:29.831+07:00,2025-06-10T15:44:29.831+07:00,292291969,292496415,204447
